rank,model_slug,penalty,combo_size,feature_combo,n_features_filtered,cv_folds,low_max_fold,threshold_objective,c_by_fold,threshold_by_fold,c_mean,c_median,threshold_mean,threshold_median,threshold_min,threshold_max,inner_fn_mean,inner_fp_mean,inner_balanced_accuracy_mean,tn,fp,fn,tp,accuracy,balanced_accuracy,macro_f1,macro_precision,macro_recall,roc_auc,average_precision,raw_fold_pearson_r,raw_fold_pearson_pvalue,raw_fold_spearman_rho,raw_fold_spearman_pvalue,raw_fold_r_squared,raw_fold_slope,raw_fold_intercept,raw_fold_linregress_pvalue,log10_fold_pearson_r,log10_fold_pearson_pvalue,log10_fold_spearman_rho,log10_fold_spearman_pvalue,log10_fold_r_squared,log10_fold_slope,log10_fold_intercept,log10_fold_linregress_pvalue
1,rank_01_l2_4f,l2,4,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|ligand_palm_distance_angstrom_repstd|ligand_pose_rmsd_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[1.0, 10.0, 10.0, 0.01, 0.01]","[0.3694754393800952, 0.32610350040587477, 0.31353180173054973, 0.49287465597823343, 0.4886684273229436]",4.204000000000001,1.0,0.3981307649635393,0.3694754393800952,0.3135318017305497,0.4928746559782334,0.0,2.2,0.8482142857142858,8,1,0,10,0.9473684210526316,0.9444444444444444,0.9467787114845938,0.9545454545454546,0.9444444444444444,0.9444444444444444,0.9430122655122654,0.596139163927326,0.007064799368249082,0.6608162110484554,0.002068887078520202,0.35538190276797127,0.002989736712761256,0.41395538234179485,0.00706479936824906,0.5416038801298406,0.016616823806099728,0.6608162110484554,0.002068887078520202,0.29333476297169875,0.20384352861089847,0.32220419343874385,0.01661682380609971
2,rank_02_l2_5f,l2,5,residue_min_distance_PRO225_angstrom_repstd|residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_PRO236_angstrom_mean|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 1.0, 0.01, 1.0, 1.0]","[0.49712660528110564, 0.3379338580955519, 0.49732936464817334, 0.42903385098816216, 0.3011455814688596]",0.604,1.0,0.4125138520963706,0.4290338509881621,0.3011455814688596,0.4973293646481733,0.0,1.2,0.9214285714285716,8,1,1,9,0.8947368421052632,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.9888888888888888,0.9909090909090909,0.44810292231632254,0.054344650349905606,0.7775340809945972,8.930197971479268e-05,0.20079622898842814,0.0018201041618722503,0.4318931746929725,0.0543446503499055,0.588452041019685,0.00804082754104303,0.7775340809945972,8.930197971479268e-05,0.346275804580233,0.17937396627721558,0.31356732989844127,0.008040827541042996
3,rank_03_l2_5f,l2,5,residue_min_distance_LYS101_angstrom_repstd|residue_min_distance_TYR318_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_PRO236_angstrom_mean|ligand_palm_distance_angstrom_repstd,13,5,10.0,min_fn_then_max_balanced_accuracy,"[0.01, 10.0, 10.0, 10.0, 1.0]","[0.49813863047256146, 0.28753471871863034, 0.6867168679637161, 0.40691107637193236, 0.3200095201750397]",6.202,10.0,0.4398621627403759,0.4069110763719323,0.2875347187186303,0.6867168679637161,0.0,1.2,0.9214285714285716,8,1,1,9,0.8947368421052632,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.9444444444444444,0.9558119658119658,0.6462615466519968,0.0027936102975341295,0.7187363570367664,0.0005261191330339933,0.417653986681031,0.003636999122645797,0.3953470664802179,0.0027936102975341316,0.6959292206995019,0.0009357834089465652,0.7187363570367664,0.0005261191330339933,0.4843174802234162,0.2939204635540282,0.2318085092375184,0.0009357834089465583
4,rank_04_l1_4f,l1,4,residue_min_distance_LYS101_angstrom_repstd|ligand_pose_rmsd_angstrom_mean|residue_min_distance_PRO236_angstrom_mean|ligand_entrance_distance_angstrom_mean,13,5,10.0,min_fn_then_max_balanced_accuracy,"[10.0, 10.0, 10.0, 1.0, 10.0]","[0.13566490390341135, 0.026946683967676965, 0.6786619882750025, 0.37581671342516254, 0.17334679115068308]",8.2,10.0,0.2780874161443873,0.173346791150683,0.0269466839676769,0.6786619882750025,0.0,2.2,0.8482142857142858,8,1,1,9,0.8947368421052632,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.8944444444444444,0.9444444444444444,0.949722222222222,0.5289562092288065,0.01987812400216648,0.7371654943966836,0.0003170464911601746,0.27979467128170893,0.0037959038963104458,0.3113712923603266,0.019878124002166486,0.5799957369196079,0.009238124231791486,0.7371654943966836,0.0003170464911601746,0.33639505484491905,0.31235622223439635,0.1343656980678059,0.00923812423179147
